name,url
John Asker,https://economics.ucla.edu/person/john-asker/
Andrew Atkeson,https://economics.ucla.edu/person/andrew-atkeson/
Martha Bailey,https://economics.ucla.edu/person/martha-bailey/
David Baqaee,https://economics.ucla.edu/person/david-baqaee/
Natalie Bau,https://economics.ucla.edu/person/natalie-bau/
Saki Bigio,https://economics.ucla.edu/person/saki-bigio/
Alexander Bloedel,https://economics.ucla.edu/person/alexander-bloedel/
Simon Board,https://economics.ucla.edu/person/simon-board/
Ariel Burstein,https://economics.ucla.edu/person/ariel-burstein/
Denis Chetverikov,https://economics.ucla.edu/person/denis-chetverikov/
Daniel Clark,https://economics.ucla.edu/person/daniel-clark/
Dora Costa,https://economics.ucla.edu/person/dora-costa/
Pablo Fajgelbaum,https://economics.ucla.edu/person/pablo-fajgelbaum/
Michela Giorcelli,https://economics.ucla.edu/person/michela-giorcelli/
Felipe Goncalves,https://economics.ucla.edu/person/felipe-goncalves/
Joao Guerreiro,https://economics.ucla.edu/person/joao-guerreiro/
Daniel Haanwinckel,https://economics.ucla.edu/person/daniel-haanwinckel/
Martin B. Hackmann,https://economics.ucla.edu/person/martin-b-hackmann/
Jinyong Hahn,https://economics.ucla.edu/person/jinyong-hahn/
Gary D. Hansen,https://economics.ucla.edu/person/gary-d-hansen/
Hugo Hopenhayn,https://economics.ucla.edu/person/hugo-hopenhayn/
Oleg Itskhoki,https://economics.ucla.edu/person/oleg-itskhoki/
Zhipeng Liao,https://economics.ucla.edu/person/zhipeng-liao/
Adriana Lleras-Muney,https://economics.ucla.edu/person/adriana-lleras-muney/
Juliana Londoño-Vélez,https://economics.ucla.edu/person/juliana-londono-velez/
Jay Lu,https://economics.ucla.edu/person/jay-lu/
Rosa Matzkin,https://economics.ucla.edu/person/rosa-liliana-matzkin/
Maurizio Mazzocco,https://economics.ucla.edu/person/maurizio-mazzocco/
Kathleen McGarry,https://economics.ucla.edu/person/kathleen-mcgarry/
Moritz Meyer-ter-Vehn,https://economics.ucla.edu/person/moritz-meyer-ter-vehn/
Ichiro Obara,https://economics.ucla.edu/person/ichiro-obara/
Lee E. Ohanian,https://economics.ucla.edu/person/lee-e-ohanian/
Sule Ozler,https://economics.ucla.edu/person/sule-ozler/
Rodrigo Pinto,https://economics.ucla.edu/person/rodrigo-pinto/
Will Rafey,https://economics.ucla.edu/person/will-rafey/
Michael Rubens,https://economics.ucla.edu/person/michael-rubens/
Tomasz Sadzik,https://economics.ucla.edu/person/tomasz-sadzik/
Andres Santos,https://economics.ucla.edu/person/andres-santos/
Yotam Shem-Tov,https://economics.ucla.edu/person/yotam-shem-tov/
Shuyang Sheng,https://economics.ucla.edu/person/shuyang-sheng/
Bernardo S. Silveira,https://economics.ucla.edu/person/bernardo-s-silveira/
Aaron Tornell,https://economics.ucla.edu/person/aaron-tornell/
Jonathan Vogel,https://economics.ucla.edu/person/jonathan-vogel/
Till Von Wachter,https://economics.ucla.edu/person/till-von-wachter/
Pierre-Olivier Weill,https://economics.ucla.edu/person/pierre-olivier-weill/
